0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0063,0.0000,0.0000,0.0000,0.0386,0.0000,0.0000,0.0000,0.0000
0.0053,0.0000,0.0000,0.0000,0.0386,0.0000,0.0000,0.0000,0.0000
0.0391,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0041,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0039,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0041,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0038,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000
0.0035,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0048,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0041,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0035,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0043,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0391,0.0401,0.0000,0.0000,0.0378,0.0355,0.0000,0.0000,0.0000
0.0038,0.0401,0.0000,0.0000,0.0378,0.0355,0.0000,0.0000,0.0000
0.0041,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0033,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0035,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0037,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0035,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0041,0.0401,0.0000,0.0000,0.0378,0.0386,0.0000,0.0000,0.0000
0.0038,0.0401,0.0000,0.0000,0.0378,0.0378,0.0000,0.0000,0.0000
0.0038,0.0401,0.0000,0.0000,0.0378,0.0378,0.0000,0.0000,0.0000
0.0038,0.0401,0.0000,0.0000,0.0378,0.0378,0.0000,0.0000,0.0000
0.0038,0.0401,0.0000,0.0000,0.0378,0.0378,0.0000,0.0000,0.0000
0.0038,0.0968,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0966,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0968,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0891,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0952,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0968,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0927,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0896,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0896,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0968,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0896,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0929,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0952,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0896,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0856,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
0.0038,0.0952,0.0000,0.0000,0.0378,0.0394,0.0000,0.0000,0.0000
