0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0923,0.0000,0.0000,0.0000,0.0000
0.0107,0.0000,0.0000,0.0000,0.0000
0.0641,0.0000,0.0000,0.0000,0.0000
0.0065,0.0000,0.0000,0.0000,0.0000
0.0049,0.0000,0.0000,0.0000,0.0000
0.0539,0.0000,0.0000,0.0000,0.0000
0.0037,0.0000,0.0000,0.0000,0.0000
0.0643,0.0000,0.0000,0.0000,0.0000
0.0050,0.0000,0.0000,0.0000,0.0000
0.0047,0.0000,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0000
0.0041,0.0000,0.0000,0.0000,0.0000
0.0041,0.0000,0.0000,0.0000,0.0000
0.0053,0.0000,0.0000,0.0000,0.0000
0.0046,0.0000,0.0000,0.0000,0.0000
0.0037,0.0000,0.0000,0.0000,0.0000
0.0391,0.0000,0.0000,0.0000,0.0000
0.0033,0.0000,0.0000,0.0000,0.0000
0.0044,0.0000,0.0000,0.0000,0.0000
0.0048,0.0000,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0000
0.0035,0.0000,0.0000,0.0000,0.0000
0.0049,0.0000,0.0000,0.0000,0.0000
0.0038,0.0000,0.0000,0.0000,0.0000
0.0043,0.0000,0.0000,0.0000,0.0000
0.0038,0.0000,0.0000,0.0000,0.0000
0.0043,0.0000,0.0000,0.0000,0.0000
0.0043,0.0000,0.0000,0.0000,0.0000
0.0037,0.0518,0.0000,0.0000,0.0000
0.0037,0.0681,0.0000,0.0000,0.0000
0.0037,0.0839,0.0000,0.0000,0.0000
0.0037,0.0839,0.0000,0.0000,0.0000
0.0037,0.0394,0.0000,0.0000,0.0000
0.0037,0.0688,0.0000,0.0000,0.0000
0.0037,0.0751,0.0000,0.0000,0.0000
0.0037,0.0677,0.0000,0.0000,0.0000
0.0037,0.0861,0.0000,0.0000,0.0000
0.0037,0.0842,0.0000,0.0000,0.0000
0.0037,0.0899,0.0000,0.0000,0.0000
0.0037,0.0873,0.0000,0.0000,0.0000
0.0037,0.0883,0.0000,0.0000,0.0000
0.0037,0.0886,0.0000,0.0000,0.0000
0.0037,0.0913,0.0000,0.0000,0.0000
0.0037,0.0924,0.0000,0.0000,0.0000
0.0037,0.0907,0.0000,0.0000,0.0000
0.0037,0.0748,0.0000,0.0000,0.0000
0.0037,0.0860,0.0000,0.0000,0.0000
0.0037,0.0683,0.0000,0.0000,0.0000
0.0037,0.0919,0.0000,0.0000,0.0000
0.0037,0.0882,0.0000,0.0000,0.0000
0.0037,0.0838,0.0000,0.0000,0.0000
0.0037,0.0840,0.0000,0.0000,0.0000
0.0037,0.0843,0.0000,0.0000,0.0000
0.0037,0.0688,0.0000,0.0000,0.0000
0.0037,0.0800,0.0000,0.0000,0.0000
0.0037,0.0840,0.0000,0.0000,0.0000
0.0037,0.0745,0.0000,0.0000,0.0000
0.0037,0.0739,0.0000,0.0000,0.0000
0.0037,0.0739,0.0000,0.0000,0.0000
0.0037,0.0739,0.0000,0.0000,0.0000
0.0037,0.0739,0.0702,0.0000,0.0000
0.0037,0.0739,0.0796,0.0000,0.0000
0.0037,0.0739,0.0900,0.0000,0.0000
0.0037,0.0739,0.0894,0.0000,0.0000
0.0037,0.0739,0.0850,0.0000,0.0000
0.0037,0.0739,0.0597,0.0000,0.0000
0.0037,0.0739,0.0934,0.0000,0.0000
0.0037,0.0739,0.0920,0.0000,0.0000
0.0037,0.0739,0.0874,0.0000,0.0000
0.0037,0.0739,0.0922,0.0000,0.0000
0.0037,0.0739,0.0802,0.0000,0.0000
0.0037,0.0739,0.0897,0.0000,0.0000
0.0037,0.0739,0.0695,0.0000,0.0000
0.0037,0.0739,0.0866,0.0000,0.0000
0.0037,0.0739,0.0898,0.0000,0.0000
0.0037,0.0739,0.0929,0.0000,0.0000
0.0037,0.0739,0.0921,0.0000,0.0000
0.0037,0.0739,0.0801,0.0000,0.0000
0.0037,0.0739,0.0932,0.0000,0.0000
