0.0000,0.0000,0.0000,0.0000,0.0000
0.1137,0.0000,0.0000,0.0000,0.0000
0.1895,0.0000,0.0000,0.0000,0.0000
0.0122,0.0000,0.0000,0.0000,0.0000
0.0095,0.0000,0.0000,0.0000,0.0000
0.1115,0.0000,0.0000,0.0000,0.0000
0.0098,0.0000,0.0000,0.0000,0.0000
0.0072,0.0000,0.0000,0.0000,0.0000
0.0069,0.0000,0.0000,0.0000,0.0000
0.0079,0.0799,0.0000,0.0000,0.0000
0.0081,0.0799,0.0000,0.0000,0.0000
0.0076,0.0799,0.0000,0.0000,0.0000
0.0079,0.0799,0.0000,0.0000,0.0000
0.0069,0.0799,0.0000,0.0000,0.0000
0.1115,0.0799,0.0000,0.0000,0.0000
0.0806,0.0799,0.0000,0.0000,0.0000
0.0091,0.0799,0.0000,0.0000,0.0000
0.0082,0.1072,0.0000,0.0000,0.0000
0.0076,0.1072,0.0000,0.0000,0.0000
0.0069,0.1040,0.0000,0.0000,0.0000
0.0082,0.1040,0.0000,0.0000,0.0000
0.0069,0.1040,0.0000,0.0000,0.0000
0.0069,0.0767,0.0000,0.0000,0.0000
0.0121,0.0814,0.0000,0.0000,0.0000
0.1116,0.1105,0.0000,0.0000,0.0000
0.0069,0.0783,0.0000,0.0000,0.0000
0.0085,0.0783,0.0000,0.0000,0.0000
0.0079,0.1105,0.0000,0.0000,0.0000
0.0085,0.1105,0.0000,0.0000,0.0000
0.0809,0.1105,0.0000,0.0000,0.0000
0.0079,0.1105,0.0000,0.0000,0.0000
0.0079,0.0814,0.0000,0.0000,0.0000
0.0079,0.1084,0.0000,0.0000,0.0000
0.0079,0.1314,0.0000,0.0000,0.0000
0.0079,0.1314,0.0000,0.0000,0.0000
0.0079,0.1126,0.0000,0.0000,0.0000
0.0079,0.1126,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1126,0.0000,0.0000,0.0000
0.0079,0.1126,0.0000,0.0000,0.0000
0.0079,0.1497,0.0000,0.0000,0.0000
0.0079,0.1497,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1331,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0079,0.1126,0.0000,0.0000,0.0000
0.0079,0.1339,0.0000,0.0000,0.0000
0.0088,0.1339,0.0000,0.0000,0.0000
0.0088,0.0783,0.0000,0.0000,0.0000
0.0088,0.1331,0.0000,0.0000,0.0000
0.0093,0.1331,0.0000,0.0000,0.0000
0.0093,0.1263,0.0000,0.0000,0.0000
0.0093,0.1339,0.0000,0.0000,0.0000
0.0093,0.1275,0.0000,0.0000,0.0000
0.0093,0.1627,0.0000,0.0000,0.0000
0.0091,0.1322,0.0000,0.0000,0.0000
0.0091,0.1322,0.1296,0.0000,0.0000
0.0091,0.1322,0.1339,0.0000,0.0000
0.0091,0.1322,0.1084,0.0000,0.0000
