0.0000,0.0000,0.0000,0.0000,0.0000
0.0550,0.0000,0.0000,0.0000,0.0000
0.0916,0.0000,0.0000,0.0000,0.0000
0.0059,0.0000,0.0000,0.0000,0.0000
0.0046,0.0000,0.0000,0.0000,0.0000
0.0539,0.0000,0.0000,0.0000,0.0000
0.0048,0.0000,0.0000,0.0000,0.0000
0.0035,0.0000,0.0000,0.0000,0.0000
0.0033,0.0000,0.0000,0.0000,0.0000
0.0038,0.0386,0.0000,0.0000,0.0000
0.0039,0.0386,0.0000,0.0000,0.0000
0.0037,0.0386,0.0000,0.0000,0.0000
0.0038,0.0386,0.0000,0.0000,0.0000
0.0033,0.0386,0.0000,0.0000,0.0000
0.0539,0.0386,0.0000,0.0000,0.0000
0.0390,0.0386,0.0000,0.0000,0.0000
0.0044,0.0386,0.0000,0.0000,0.0000
0.0040,0.0518,0.0000,0.0000,0.0000
0.0037,0.0518,0.0000,0.0000,0.0000
0.0033,0.0503,0.0000,0.0000,0.0000
0.0040,0.0503,0.0000,0.0000,0.0000
0.0033,0.0503,0.0000,0.0000,0.0000
0.0033,0.0371,0.0000,0.0000,0.0000
0.0058,0.0394,0.0000,0.0000,0.0000
0.0540,0.0534,0.0000,0.0000,0.0000
0.0033,0.0378,0.0000,0.0000,0.0000
0.0041,0.0378,0.0000,0.0000,0.0000
0.0038,0.0534,0.0000,0.0000,0.0000
0.0041,0.0534,0.0000,0.0000,0.0000
0.0391,0.0534,0.0000,0.0000,0.0000
0.0038,0.0534,0.0000,0.0000,0.0000
0.0038,0.0394,0.0000,0.0000,0.0000
0.0038,0.0524,0.0000,0.0000,0.0000
0.0038,0.0635,0.0000,0.0000,0.0000
0.0038,0.0635,0.0000,0.0000,0.0000
0.0038,0.0545,0.0000,0.0000,0.0000
0.0038,0.0545,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0545,0.0000,0.0000,0.0000
0.0038,0.0545,0.0000,0.0000,0.0000
0.0038,0.0724,0.0000,0.0000,0.0000
0.0038,0.0724,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0643,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0038,0.0545,0.0000,0.0000,0.0000
0.0038,0.0647,0.0000,0.0000,0.0000
0.0043,0.0647,0.0000,0.0000,0.0000
0.0043,0.0378,0.0000,0.0000,0.0000
0.0043,0.0643,0.0000,0.0000,0.0000
0.0045,0.0643,0.0000,0.0000,0.0000
0.0045,0.0610,0.0000,0.0000,0.0000
0.0045,0.0647,0.0000,0.0000,0.0000
0.0045,0.0616,0.0000,0.0000,0.0000
0.0045,0.0786,0.0000,0.0000,0.0000
0.0044,0.0639,0.0000,0.0000,0.0000
0.0044,0.0639,0.0627,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0524,0.0000,0.0000
0.0044,0.0639,0.0519,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0394,0.0000,0.0000
0.0044,0.0639,0.0394,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
0.0044,0.0639,0.0545,0.0000,0.0000
0.0044,0.0639,0.0539,0.0000,0.0000
0.0044,0.0639,0.0539,0.0000,0.0000
0.0044,0.0639,0.0545,0.0000,0.0000
0.0044,0.0639,0.0545,0.0000,0.0000
0.0044,0.0639,0.0643,0.0000,0.0000
0.0044,0.0639,0.0720,0.0000,0.0000
0.0044,0.0639,0.0720,0.0000,0.0000
0.0044,0.0639,0.0724,0.0000,0.0000
0.0044,0.0639,0.0545,0.0000,0.0000
0.0044,0.0639,0.0647,0.0000,0.0000
