0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1137,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1895,0.1762,0.1823,0.1709,0.1623,0.1094,0.1094,0.1083,0.1094
0.1455,0.1772,0.1692,0.1777,0.1829,0.0767,0.0767,0.1269,0.1061
0.1114,0.1895,0.1900,0.1915,0.1953,0.1306,0.1462,0.1306,0.1297
0.0139,0.1964,0.1979,0.1962,0.1984,0.1575,0.1605,0.1483,0.1692
0.0117,0.1957,0.1965,0.1968,0.1975,0.1331,0.1331,0.1331,0.1331
0.0098,0.1972,0.1953,0.1964,0.1932,0.1314,0.1468,0.1468,0.1468
0.0088,0.1991,0.2013,0.1936,0.1927,0.1339,0.1322,0.1490,0.1322
0.0079,0.2002,0.1921,0.1903,0.1903,0.1339,0.1339,0.1339,0.1339
0.0079,0.2010,0.1987,0.1944,0.1944,0.1497,0.1497,0.1497,0.1497
0.0079,0.1994,0.1957,0.1979,0.1992,0.1497,0.1497,0.1497,0.1497
0.0098,0.1994,0.1765,0.1960,0.1996,0.1126,0.1331,0.1331,0.1331
0.0088,0.1899,0.1843,0.1765,0.1843,0.1126,0.1126,0.1126,0.1126
0.0094,0.1912,0.1912,0.1903,0.1903,0.1126,0.1126,0.1126,0.1314
0.0085,0.1853,0.1853,0.1903,0.1952,0.1126,0.1126,0.1126,0.1126
0.0810,0.1979,0.1912,0.1944,0.1890,0.1322,0.1322,0.1322,0.1468
0.0079,0.1994,0.1969,0.1928,0.1894,0.1339,0.1476,0.1490,0.1126
0.0101,0.1903,0.1760,0.1968,0.1936,0.1314,0.1314,0.1468,0.1126
0.0079,0.1997,0.1994,0.1894,0.1932,0.1497,0.1497,0.1497,0.1476
0.0125,0.1951,0.1959,0.1973,0.1973,0.1581,0.1581,0.1575,0.1581
0.0076,0.2006,0.1990,0.1952,0.1952,0.1339,0.1339,0.1339,0.1339
0.0808,0.1871,0.1728,0.1965,0.1867,0.1264,0.1126,0.1126,0.1105
0.0079,0.1998,0.1998,0.1837,0.1837,0.1331,0.1339,0.1339,0.1339
0.0085,0.1894,0.1894,0.1940,0.1971,0.1490,0.1105,0.1490,0.1313
0.0072,0.1969,0.1969,0.1903,0.1903,0.1339,0.1339,0.1339,0.1339
0.0097,0.1848,0.1908,0.1975,0.1971,0.1126,0.1126,0.1126,0.1126
0.0110,0.1940,0.1924,0.1936,0.1975,0.0814,0.0814,0.0814,0.0814
0.0076,0.1994,0.1957,0.1979,0.1948,0.1497,0.1497,0.1497,0.1497
0.0082,0.1990,0.1917,0.1903,0.1903,0.1126,0.1126,0.1126,0.1490
0.0079,0.1838,0.1917,0.1952,0.1903,0.1126,0.1126,0.1126,0.1126
0.0079,0.1917,0.1917,0.1952,0.1903,0.1126,0.1126,0.1126,0.1126
0.0079,0.1895,0.1961,0.1903,0.1948,0.1126,0.1126,0.1126,0.1126
0.0079,0.2003,0.1917,0.1952,0.1952,0.1339,0.1339,0.1339,0.1126
0.0079,0.1999,0.1853,0.1952,0.1986,0.1339,0.1339,0.1339,0.1126
0.0079,0.1945,0.1969,0.1952,0.1952,0.1339,0.1339,0.1339,0.1339
0.0079,0.1867,0.1969,0.1948,0.1975,0.1339,0.1339,0.1339,0.1339
0.0079,0.1472,0.1969,0.1952,0.1982,0.1339,0.1339,0.1339,0.1339
0.0079,0.1879,0.1759,0.1940,0.1982,0.1339,0.1339,0.1339,0.0814
0.0079,0.1468,0.1848,0.1975,0.1992,0.1339,0.1339,0.1339,0.1126
0.0079,0.1095,0.1848,0.1944,0.1936,0.1339,0.1339,0.1339,0.1126
0.0079,0.1293,0.1848,0.1898,0.1894,0.1339,0.1339,0.1339,0.1126
0.0079,0.1470,0.1853,0.1952,0.1952,0.1339,0.1339,0.1339,0.1126
0.0079,0.1804,0.1771,0.1898,0.1952,0.1126,0.1126,0.1126,0.1126
0.0079,0.0787,0.1765,0.1956,0.1975,0.1126,0.1126,0.1126,0.1126
0.0079,0.0795,0.1853,0.1832,0.1952,0.1126,0.1126,0.1126,0.1126
0.0079,0.1980,0.1662,0.1979,0.1898,0.1339,0.1126,0.1339,0.1331
0.0079,0.1300,0.1765,0.1894,0.1894,0.1339,0.1339,0.1339,0.1339
0.0079,0.1086,0.1848,0.1940,0.1967,0.1339,0.1339,0.1339,0.1126
0.0079,0.1719,0.1765,0.1898,0.1894,0.1126,0.1339,0.1126,0.1126
0.0079,0.1084,0.1526,0.1960,0.1975,0.1126,0.1126,0.1126,0.1126
0.0079,0.1782,0.1505,0.1898,0.1948,0.1126,0.0814,0.1126,0.0814
0.0079,0.1076,0.1526,0.1927,0.1975,0.1331,0.1126,0.1331,0.1126
0.0079,0.0172,0.1526,0.1931,0.1931,0.1497,0.1126,0.1497,0.1126
0.0079,0.1296,0.1512,0.1889,0.1889,0.1497,0.1331,0.1497,0.1339
0.0079,0.0803,0.1526,0.1935,0.1935,0.1623,0.1126,0.1623,0.1126
0.0079,0.0818,0.1765,0.1967,0.1967,0.1617,0.1339,0.1497,0.1126
0.0079,0.1308,0.1526,0.1935,0.1967,0.1617,0.1126,0.1497,0.1126
0.0079,0.0176,0.1649,0.1935,0.1889,0.1623,0.1331,0.1623,0.1331
0.0079,0.0180,0.1912,0.1889,0.1967,0.1617,0.1339,0.1497,0.1126
0.0079,0.0180,0.1886,0.1927,0.1889,0.1617,0.1126,0.1497,0.1126
0.0079,0.0180,0.1890,0.1889,0.1940,0.1490,0.1331,0.1339,0.1339
0.0079,0.0180,0.2007,0.1889,0.1894,0.1490,0.1331,0.1497,0.1116
0.0079,0.0180,0.1945,0.1827,0.1822,0.1490,0.1490,0.1339,0.0814
0.0079,0.0180,0.1901,0.1894,0.1935,0.1490,0.1331,0.1339,0.1339
0.0079,0.0180,0.1862,0.1817,0.1748,0.1490,0.1490,0.1339,0.1339
0.0079,0.0180,0.1857,0.1817,0.1748,0.1490,0.1331,0.1339,0.1339
0.0079,0.0180,0.1987,0.1822,0.1748,0.1490,0.1331,0.1497,0.1339
0.0079,0.0180,0.1291,0.1889,0.1748,0.1339,0.1331,0.1497,0.1126
0.0079,0.0180,0.1909,0.1822,0.1748,0.1599,0.1490,0.1339,0.1126
0.0079,0.0180,0.1460,0.1822,0.1827,0.1490,0.1490,0.1339,0.1126
0.0079,0.0180,0.1787,0.1817,0.1742,0.1483,0.1331,0.1339,0.1126
0.0079,0.0180,0.1934,0.1871,0.1808,0.1483,0.1331,0.1339,0.1126
0.0079,0.0180,0.1455,0.1827,0.1748,0.1339,0.1126,0.1339,0.1126
0.0079,0.0180,0.1688,0.1827,0.1827,0.1339,0.1331,0.1339,0.1126
0.0079,0.0180,0.1468,0.1742,0.1742,0.1331,0.1126,0.1126,0.1126
0.0079,0.0180,0.1469,0.1880,0.1812,0.1490,0.1331,0.1339,0.1331
0.0079,0.0180,0.1688,0.1967,0.1885,0.1490,0.1339,0.1339,0.1331
0.0079,0.0180,0.0797,0.1880,0.1818,0.1339,0.1331,0.1339,0.1331
0.0079,0.0180,0.1850,0.1885,0.1818,0.1339,0.1339,0.1339,0.1331
0.0079,0.0180,0.1949,0.1885,0.1812,0.1490,0.1331,0.1339,0.1331
0.0079,0.0180,0.1699,0.1932,0.1919,0.1490,0.1331,0.1339,0.1126
0.0079,0.0180,0.0798,0.1876,0.1812,0.1483,0.1490,0.1339,0.1331
0.0079,0.0180,0.1594,0.1880,0.1923,0.1490,0.1490,0.1339,0.1126
0.0079,0.0180,0.1946,0.1885,0.1927,0.1331,0.1331,0.1339,0.1339
0.0079,0.0180,0.1709,0.1885,0.1880,0.1339,0.1490,0.1339,0.1339
0.0079,0.0180,0.1089,0.1932,0.1812,0.1483,0.1490,0.1331,0.0814
0.0079,0.0180,0.1607,0.1812,0.1624,0.1126,0.1126,0.1126,0.1339
0.0079,0.0180,0.1917,0.1490,0.1802,0.1331,0.1331,0.1126,0.1490
0.0079,0.0180,0.1917,0.1982,0.1720,0.1126,0.1490,0.1126,0.1497
0.0079,0.0180,0.1917,0.1979,0.1715,0.1126,0.1490,0.1126,0.1497
0.0079,0.0180,0.1917,0.1828,0.1605,0.1331,0.1490,0.1126,0.1339
0.0079,0.0180,0.1917,0.1859,0.1611,0.1126,0.1490,0.1126,0.1339
0.0079,0.0180,0.1917,0.1974,0.1476,0.1692,0.1497,0.1331,0.1490
0.0079,0.0180,0.1917,0.1932,0.1605,0.1580,0.1331,0.1306,0.1482
0.0079,0.0180,0.1917,0.1834,0.1477,0.1692,0.1497,0.1126,0.1482
0.0079,0.0180,0.1917,0.1304,0.1469,0.1767,0.1497,0.1331,0.1313
0.0079,0.0180,0.1917,0.1594,0.1580,0.1681,0.1490,0.1298,0.0814
0.0079,0.0180,0.1917,0.1855,0.1611,0.1703,0.1497,0.1331,0.1105
0.0079,0.0180,0.1917,0.1609,0.1490,0.1703,0.1497,0.1126,0.0814
0.0079,0.0180,0.1917,0.1476,0.1594,0.1767,0.1497,0.1298,0.0814
0.0079,0.0180,0.1917,0.1603,0.1448,0.1835,0.1497,0.1063,0.1105
0.0079,0.0180,0.1917,0.1737,0.1477,0.1767,0.1497,0.1298,0.1116
0.0079,0.0180,0.1917,0.1466,0.1449,0.1825,0.1497,0.1298,0.1116
0.0079,0.0180,0.1917,0.1601,0.1348,0.1709,0.1497,0.1298,0.1116
0.0079,0.0180,0.1917,0.1090,0.1477,0.1835,0.1497,0.1298,0.1116
0.0079,0.0180,0.1917,0.1460,0.1484,0.1787,0.1490,0.1306,0.0814
0.0079,0.0180,0.1917,0.0793,0.1457,0.1703,0.1497,0.1306,0.0814
0.0079,0.0180,0.1917,0.1094,0.1331,0.1787,0.1497,0.1126,0.0814
0.0079,0.0180,0.1917,0.0792,0.1116,0.1782,0.1497,0.1306,0.0814
0.0079,0.0180,0.1917,0.1589,0.1322,0.1767,0.1497,0.1126,0.0814
0.0079,0.0180,0.1917,0.0127,0.1322,0.1762,0.1331,0.1105,0.0814
0.0079,0.0180,0.1917,0.1303,0.1322,0.1767,0.1462,0.0814,0.0814
0.0079,0.0180,0.1917,0.1686,0.1322,0.1762,0.1313,0.0814,0.0814
0.0079,0.0180,0.1917,0.1579,0.1322,0.1762,0.1331,0.0814,0.0814
0.0079,0.0180,0.1917,0.1473,0.1322,0.1826,0.1593,0.1094,0.0814
0.0079,0.0180,0.1917,0.1303,0.1322,0.1782,0.1490,0.1094,0.0814
0.0079,0.0180,0.1917,0.0793,0.1322,0.1843,0.1475,0.1094,0.0814
0.0079,0.0180,0.1917,0.0792,0.1792,0.1885,0.1599,0.0814,0.0814
0.0079,0.0180,0.1917,0.0792,0.1714,0.1885,0.1599,0.0814,0.0814
0.0079,0.0180,0.1917,0.0792,0.1956,0.1885,0.1599,0.0814,0.0814
0.0079,0.0180,0.1917,0.0792,0.1912,0.1852,0.1331,0.0814,0.0814
0.0079,0.0180,0.1917,0.0792,0.1881,0.1881,0.1692,0.0814,0.0814
0.0079,0.0180,0.1917,0.0792,0.1931,0.1885,0.1593,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1863,0.1881,0.1580,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1953,0.1913,0.1313,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1966,0.1917,0.1681,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1857,0.1913,0.1447,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1944,0.1881,0.1280,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1305,0.1877,0.1105,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1961,0.1873,0.1105,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1924,0.1877,0.1105,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1293,0.1881,0.1331,0.1105,0.0814
0.0079,0.0180,0.1917,0.0792,0.1845,0.1881,0.1313,0.0814,0.0751
0.0079,0.0180,0.1917,0.0792,0.1947,0.1776,0.1331,0.0814,0.1061
0.0079,0.0180,0.1917,0.0792,0.1474,0.1697,0.1497,0.1126,0.1061
0.0079,0.0180,0.1917,0.0792,0.0135,0.1834,0.1462,0.1126,0.0783
0.0079,0.0180,0.1917,0.0792,0.0796,0.1767,0.1475,0.1126,0.0783
0.0079,0.0180,0.1917,0.0792,0.1861,0.1686,0.1475,0.1105,0.0751
0.0079,0.0180,0.1917,0.0792,0.1094,0.1586,0.0783,0.0814,0.0751
0.0079,0.0180,0.1917,0.0792,0.1090,0.1573,0.0783,0.0814,0.0751
0.0079,0.0180,0.1917,0.0792,0.1659,0.1586,0.0783,0.1105,0.0751
0.0079,0.0180,0.1917,0.0792,0.1090,0.1586,0.0783,0.1105,0.0751
0.0079,0.0180,0.1917,0.0792,0.1456,0.1586,0.1105,0.1105,0.0751
0.0079,0.0180,0.1917,0.0792,0.1089,0.1586,0.0783,0.1105,0.0751
0.0079,0.0180,0.1917,0.0792,0.0790,0.1675,0.0767,0.1105,0.0735
0.0079,0.0180,0.1917,0.0792,0.1302,0.1586,0.0783,0.1296,0.0751
0.0079,0.0180,0.1917,0.0792,0.0149,0.1680,0.0767,0.1105,0.0735
0.0079,0.0180,0.1917,0.0792,0.0149,0.1865,0.0767,0.0814,0.0735
